"user_id","date","transaction_amount"
18422,"2015-04-24",11
6958,"2015-04-24",17
14174,"2015-04-24",39
7973,"2015-04-24",80
17276,"2015-04-24",95
17859,"2015-04-24",89
1925,"2015-04-24",62
7120,"2015-04-24",68
14792,"2015-04-24",33
7226,"2015-04-24",82
16350,"2015-04-24",43
2544,"2015-04-24",49
14866,"2015-04-24",23
18595,"2015-04-24",79
6072,"2015-04-24",73
4887,"2015-04-24",46
12785,"2015-04-24",110
4019,"2015-04-24",63
4411,"2015-04-24",59
10570,"2015-04-24",72
12628,"2015-04-24",51
11035,"2015-04-24",118
15919,"2015-04-24",59
19180,"2015-04-24",67
13352,"2015-04-24",86
10084,"2015-04-24",50
9693,"2015-04-24",59
11450,"2015-04-24",103
12253,"2015-04-24",15
19272,"2015-04-24",24
5311,"2015-04-24",82
10658,"2015-04-24",82
7892,"2015-04-24",53
17843,"2015-04-24",77
10687,"2015-04-24",52
125,"2015-04-24",79
290,"2015-04-24",23
2406,"2015-04-24",65
4708,"2015-04-24",72
10569,"2015-04-24",16
18379,"2015-04-24",69
11469,"2015-04-24",101
1634,"2015-04-24",25
16361,"2015-04-24",90
8248,"2015-04-24",112
2586,"2015-04-24",50
7734,"2015-04-24",64
18064,"2015-04-24",49
7037,"2015-04-24",68
19773,"2015-04-24",75
1958,"2015-04-24",52
1259,"2015-04-24",51
10071,"2015-04-24",87
10240,"2015-04-24",74
313,"2015-04-24",54
14264,"2015-04-24",33
18647,"2015-04-24",94
1904,"2015-04-24",99
9735,"2015-04-24",86
19926,"2015-04-24",91
11349,"2015-04-24",43
14300,"2015-04-24",17
10472,"2015-04-24",122
5499,"2015-04-24",104
3734,"2015-04-24",126
7942,"2015-04-24",92
18444,"2015-04-24",70
7540,"2015-04-24",56
6516,"2015-04-24",49
19207,"2015-04-24",57
8999,"2015-04-24",54
16297,"2015-04-24",42
15192,"2015-04-24",69
18169,"2015-04-24",60
8297,"2015-04-24",31
3253,"2015-04-24",47
10076,"2015-04-24",66
4337,"2015-04-24",118
12792,"2015-04-24",78
11460,"2015-04-24",14
12026,"2015-04-24",114
1572,"2015-04-24",95
4778,"2015-04-24",64
9181,"2015-04-24",63
9469,"2015-04-24",27
18919,"2015-04-24",75
9930,"2015-04-24",86
5031,"2015-04-24",65
2521,"2015-04-24",12
13571,"2015-04-24",34
9319,"2015-04-24",20
123,"2015-04-24",79
18325,"2015-04-24",51
6199,"2015-04-24",68
5760,"2015-04-24",93
11742,"2015-04-24",57
4570,"2015-04-24",93
2117,"2015-04-24",56
17133,"2015-04-24",79
7296,"2015-04-24",66
15880,"2015-04-24",61
11115,"2015-04-24",85
5673,"2015-04-24",51
2004,"2015-04-24",85
14126,"2015-04-24",29
9369,"2015-04-24",53
12669,"2015-04-24",27
10517,"2015-04-24",27
9582,"2015-04-24",54
7773,"2015-04-24",34
16464,"2015-04-24",14
4660,"2015-04-24",65
18266,"2015-04-24",65
15522,"2015-04-24",27
2225,"2015-04-24",101
16943,"2015-04-24",77
9354,"2015-04-24",60
10675,"2015-04-24",90
16836,"2015-04-24",80
8199,"2015-04-24",68
12998,"2015-04-24",105
4623,"2015-04-24",110
6780,"2015-04-24",92
19321,"2015-04-24",52
382,"2015-04-24",51
14251,"2015-04-24",54
5338,"2015-04-24",64
15330,"2015-04-24",49
3086,"2015-04-24",139
16368,"2015-04-24",66
16009,"2015-04-24",47
10631,"2015-04-24",71
9341,"2015-04-24",74
1813,"2015-04-24",76
11670,"2015-04-24",144
16263,"2015-04-24",47
4527,"2015-04-24",41
7070,"2015-04-24",71
10729,"2015-04-24",63
5071,"2015-04-24",51
17074,"2015-04-24",38
18313,"2015-04-24",26
12042,"2015-04-24",79
16814,"2015-04-24",39
2347,"2015-04-24",88
12080,"2015-04-24",58
10854,"2015-04-24",69
9660,"2015-04-24",66
9775,"2015-04-24",100
17002,"2015-04-24",44
12450,"2015-04-24",70
10412,"2015-04-24",48
12696,"2015-04-24",66
3668,"2015-04-24",29
4262,"2015-04-24",27
7032,"2015-04-24",37
15964,"2015-04-24",60
10509,"2015-04-24",20
3631,"2015-04-24",76
11960,"2015-04-24",44
18779,"2015-04-24",92
15796,"2015-04-24",18
3532,"2015-04-24",53
10134,"2015-04-24",117
14912,"2015-04-24",54
14155,"2015-04-24",40
2779,"2015-04-24",62
15459,"2015-04-24",40
7095,"2015-04-24",59
1163,"2015-04-24",21
4011,"2015-04-24",91
12908,"2015-04-24",55
2130,"2015-04-24",45
17579,"2015-04-24",67
13221,"2015-04-24",75
14978,"2015-04-24",33
19547,"2015-04-24",66
11070,"2015-04-24",80
6427,"2015-04-24",73
273,"2015-04-24",43
14014,"2015-04-24",58
14328,"2015-04-24",72
19340,"2015-04-24",67
16654,"2015-04-24",14
8239,"2015-04-24",19
893,"2015-04-24",68
5745,"2015-04-24",89
4558,"2015-04-24",61
4844,"2015-04-24",66
14379,"2015-04-24",82
18583,"2015-04-24",120
9273,"2015-04-24",46
937,"2015-04-24",88
14263,"2015-04-24",57
7723,"2015-04-24",20
3443,"2015-04-24",22
5684,"2015-04-24",131
5697,"2015-04-24",60
16920,"2015-04-24",23
81,"2015-04-24",67
12226,"2015-04-24",58
5227,"2015-04-24",76
6501,"2015-04-24",71
2370,"2015-04-24",26
17127,"2015-04-24",51
4014,"2015-04-24",97
6384,"2015-04-24",84
17358,"2015-04-24",14
11326,"2015-04-24",94
9189,"2015-04-24",52
9977,"2015-04-24",69
8521,"2015-04-24",64
6466,"2015-04-24",81
12324,"2015-04-24",63
11622,"2015-04-24",36
41,"2015-04-24",34
963,"2015-04-24",66
2364,"2015-04-24",84
3250,"2015-04-24",98
5498,"2015-04-24",30
1613,"2015-04-24",106
13653,"2015-04-24",23
5329,"2015-04-24",68
15163,"2015-04-24",63
6332,"2015-04-24",37
14767,"2015-04-24",80
1341,"2015-04-24",39
14984,"2015-04-24",90
4524,"2015-04-24",92
10064,"2015-04-24",54
14205,"2015-04-24",46
16178,"2015-04-24",33
7834,"2015-04-24",64
2595,"2015-04-24",84
13362,"2015-04-24",36
6016,"2015-04-24",14
14667,"2015-04-24",78
8812,"2015-04-24",70
4290,"2015-04-24",36
6976,"2015-04-24",69
4720,"2015-04-24",55
9472,"2015-04-24",72
18169,"2015-04-24",120
14358,"2015-04-24",89
6920,"2015-04-24",79
15323,"2015-04-24",106
2497,"2015-04-24",43
18843,"2015-04-24",80
7440,"2015-04-24",73
3065,"2015-04-24",78
16329,"2015-04-24",74
2608,"2015-04-24",51
15787,"2015-04-24",38
18436,"2015-04-24",62
965,"2015-04-24",44
4661,"2015-04-24",28
4962,"2015-04-24",76
15442,"2015-04-24",67
5259,"2015-04-24",48
18345,"2015-04-24",36
11067,"2015-04-24",41
3426,"2015-04-24",94
15557,"2015-04-24",108
2334,"2015-04-24",39
13770,"2015-04-24",119
11303,"2015-04-24",21
18788,"2015-04-24",53
19779,"2015-04-24",51
18683,"2015-04-24",16
19501,"2015-04-24",39
9621,"2015-04-24",33
15061,"2015-04-24",77
4630,"2015-04-24",21
19352,"2015-04-24",85
12761,"2015-04-24",20
1031,"2015-04-24",58
13861,"2015-04-24",28
10700,"2015-04-24",23
17838,"2015-04-24",47
8379,"2015-04-24",28
17958,"2015-04-24",95
13316,"2015-04-24",68
10408,"2015-04-24",34
14259,"2015-04-24",61
1882,"2015-04-24",82
19632,"2015-04-24",98
19000,"2015-04-24",58
11446,"2015-04-24",73
7010,"2015-04-24",114
16367,"2015-04-24",50
7498,"2015-04-24",57
900,"2015-04-24",42
1301,"2015-04-24",73
15459,"2015-04-24",38
5888,"2015-04-24",115
11621,"2015-04-24",13
14020,"2015-04-24",97
10221,"2015-04-24",35
14193,"2015-04-24",125
3681,"2015-04-24",72
16452,"2015-04-24",66
6780,"2015-04-24",61
10017,"2015-04-24",37
5211,"2015-04-24",75
8781,"2015-04-24",37
7550,"2015-04-24",60
17193,"2015-04-24",38
1800,"2015-04-24",70
1371,"2015-04-24",52
17522,"2015-04-24",68
4070,"2015-04-24",42
9473,"2015-04-24",72
4824,"2015-04-24",64
8901,"2015-04-24",82
15804,"2015-04-24",28
7685,"2015-04-24",56
19769,"2015-04-24",20
15120,"2015-04-24",79
14810,"2015-04-24",64
9602,"2015-04-24",37
16950,"2015-04-24",46
1394,"2015-04-24",73
519,"2015-04-24",77
13602,"2015-04-24",99
2607,"2015-04-24",11
9266,"2015-04-24",102
12863,"2015-04-24",92
6609,"2015-04-24",78
13413,"2015-04-24",65
13066,"2015-04-24",70
15308,"2015-04-25",69
3980,"2015-04-25",107
8938,"2015-04-25",83
16063,"2015-04-25",125
1318,"2015-04-25",83
2200,"2015-04-25",47
5441,"2015-04-25",66
5901,"2015-04-25",91
1303,"2015-04-25",83
5649,"2015-04-25",74
11376,"2015-04-25",73
8453,"2015-04-25",38
621,"2015-04-25",25
11378,"2015-04-25",18
201,"2015-04-25",60
7231,"2015-04-25",45
2936,"2015-04-25",47
2917,"2015-04-25",76
6891,"2015-04-25",14
12960,"2015-04-25",41
4296,"2015-04-25",66
13826,"2015-04-25",61
1500,"2015-04-25",89
1967,"2015-04-25",87
5672,"2015-04-25",65
130,"2015-04-25",76
7118,"2015-04-25",69
43,"2015-04-25",22
19334,"2015-04-25",77
9410,"2015-04-25",91
766,"2015-04-25",51
2497,"2015-04-25",103
11625,"2015-04-25",74
4748,"2015-04-25",109
2844,"2015-04-25",75
10727,"2015-04-25",115
14327,"2015-04-25",95
1539,"2015-04-25",37
17094,"2015-04-25",35
15407,"2015-04-25",18
1211,"2015-04-25",79
17957,"2015-04-25",34
17887,"2015-04-25",31
3731,"2015-04-25",40
1558,"2015-04-25",66
4609,"2015-04-25",25
7179,"2015-04-25",14
17054,"2015-04-25",68
19278,"2015-04-25",63
1345,"2015-04-25",91
8194,"2015-04-25",59
3799,"2015-04-25",52
9301,"2015-04-25",13
1753,"2015-04-25",90
543,"2015-04-25",136
2186,"2015-04-25",55
14834,"2015-04-25",149
13834,"2015-04-25",92
17265,"2015-04-25",13
11073,"2015-04-25",35
4974,"2015-04-25",81
9010,"2015-04-25",116
5848,"2015-04-25",87
931,"2015-04-25",50
3524,"2015-04-25",32
6833,"2015-04-25",60
15380,"2015-04-25",73
19715,"2015-04-25",93
12722,"2015-04-25",52
348,"2015-04-25",44
7683,"2015-04-25",39
11957,"2015-04-25",53
4576,"2015-04-25",21
11014,"2015-04-25",55
12128,"2015-04-25",95
13445,"2015-04-25",58
18236,"2015-04-25",56
16122,"2015-04-25",62
12744,"2015-04-25",42
4508,"2015-04-25",45
8982,"2015-04-25",22
12190,"2015-04-25",60
16724,"2015-04-25",76
17589,"2015-04-25",19
9667,"2015-04-25",13
6720,"2015-04-25",89
13635,"2015-04-25",63
18561,"2015-04-25",25
3597,"2015-04-25",67
16268,"2015-04-25",30
17789,"2015-04-25",65
19988,"2015-04-25",82
8636,"2015-04-25",47
9147,"2015-04-25",30
13133,"2015-04-25",11
7483,"2015-04-25",101
11515,"2015-04-25",97
18406,"2015-04-25",37
3286,"2015-04-25",75
10940,"2015-04-25",58
1767,"2015-04-25",45
2949,"2015-04-25",90
5329,"2015-04-25",64
19433,"2015-04-25",33
12898,"2015-04-25",88
16581,"2015-04-25",38
1584,"2015-04-25",52
2402,"2015-04-25",75
9023,"2015-04-25",15
4857,"2015-04-25",69
15441,"2015-04-25",51
1209,"2015-04-25",85
5958,"2015-04-25",114
9207,"2015-04-25",95
3783,"2015-04-25",25
5381,"2015-04-25",66
10166,"2015-04-25",93
8080,"2015-04-25",93
681,"2015-04-25",60
4241,"2015-04-25",82
19399,"2015-04-25",53
13740,"2015-04-25",76
17502,"2015-04-25",35
14032,"2015-04-25",66
9200,"2015-04-25",47
15537,"2015-04-25",60
12974,"2015-04-25",68
3502,"2015-04-25",47
11415,"2015-04-25",33
2055,"2015-04-25",84
9187,"2015-04-25",12
10551,"2015-04-25",40
1698,"2015-04-25",58
14280,"2015-04-25",69
19392,"2015-04-25",77
3884,"2015-04-25",30
13608,"2015-04-25",86
7082,"2015-04-25",58
6929,"2015-04-25",39
13388,"2015-04-25",56
19158,"2015-04-25",53
18167,"2015-04-25",123
18725,"2015-04-25",39
7128,"2015-04-25",94
2309,"2015-04-25",59
9661,"2015-04-25",19
7928,"2015-04-25",11
7017,"2015-04-25",93
15780,"2015-04-25",111
484,"2015-04-25",103
16424,"2015-04-25",80
18477,"2015-04-25",27
3715,"2015-04-25",106
2512,"2015-04-25",87
19081,"2015-04-25",70
14339,"2015-04-25",91
8920,"2015-04-25",67
2896,"2015-04-25",117
18238,"2015-04-25",82
12274,"2015-04-25",90
16058,"2015-04-25",90
11427,"2015-04-25",66
1554,"2015-04-25",77
7682,"2015-04-25",77
5585,"2015-04-25",122
16889,"2015-04-25",64
1416,"2015-04-25",38
1378,"2015-04-25",28
1940,"2015-04-25",70
8573,"2015-04-25",97
8734,"2015-04-25",104
17999,"2015-04-25",30
18859,"2015-04-25",11
4064,"2015-04-25",62
6092,"2015-04-25",87
8246,"2015-04-25",39
12266,"2015-04-25",25
2850,"2015-04-25",63
16188,"2015-04-25",47
2525,"2015-04-25",44
12104,"2015-04-25",23
16054,"2015-04-25",104
5720,"2015-04-25",76
14402,"2015-04-25",53
7743,"2015-04-25",46
991,"2015-04-25",33
11838,"2015-04-25",45
2685,"2015-04-25",76
4831,"2015-04-25",38
10479,"2015-04-25",54
9760,"2015-04-25",20
6831,"2015-04-25",60
12345,"2015-04-25",85
10389,"2015-04-25",58
19455,"2015-04-25",22
10388,"2015-04-25",41
17770,"2015-04-25",45
712,"2015-04-25",75
17335,"2015-04-25",12
4055,"2015-04-25",62
8959,"2015-04-25",117
6900,"2015-04-25",89
8461,"2015-04-25",114
19941,"2015-04-25",51
17276,"2015-04-25",66
8526,"2015-04-25",49
8494,"2015-04-25",84
6302,"2015-04-25",128
9237,"2015-04-25",64
4119,"2015-04-25",32
1249,"2015-04-25",36
9640,"2015-04-25",43
5487,"2015-04-25",50
17146,"2015-04-25",73
9373,"2015-04-25",80
18253,"2015-04-25",27
10978,"2015-04-25",31
10146,"2015-04-25",86
8917,"2015-04-25",100
8241,"2015-04-25",31
5232,"2015-04-25",47
6787,"2015-04-25",59
17353,"2015-04-25",43
14905,"2015-04-25",89
19620,"2015-04-25",78
14483,"2015-04-25",30
7888,"2015-04-25",18
3449,"2015-04-25",87
4797,"2015-04-25",35
11156,"2015-04-25",38
15094,"2015-04-25",55
18644,"2015-04-25",15
12159,"2015-04-25",47
3033,"2015-04-25",47
14700,"2015-04-25",40
16068,"2015-04-25",89
13008,"2015-04-25",131
16116,"2015-04-25",27
19233,"2015-04-25",12
19762,"2015-04-25",47
6506,"2015-04-25",27
2525,"2015-04-25",81
8227,"2015-04-25",98
1666,"2015-04-25",122
1000,"2015-04-25",82
11044,"2015-04-25",15
8780,"2015-04-25",60
18669,"2015-04-25",62
6228,"2015-04-25",62
16409,"2015-04-25",37
413,"2015-04-25",32
8364,"2015-04-25",52
3480,"2015-04-25",39
6709,"2015-04-25",82
15768,"2015-04-25",66
11828,"2015-04-25",82
3537,"2015-04-25",21
6044,"2015-04-25",46
8174,"2015-04-25",109
6365,"2015-04-25",69
15957,"2015-04-25",71
1077,"2015-04-25",49
12061,"2015-04-25",27
17978,"2015-04-25",45
16089,"2015-04-25",31
2221,"2015-04-25",57
11144,"2015-04-25",77
11143,"2015-04-25",47
19468,"2015-04-25",50
660,"2015-04-25",26
237,"2015-04-25",59
10422,"2015-04-25",70
18877,"2015-04-25",87
16199,"2015-04-25",31
4763,"2015-04-25",21
15885,"2015-04-25",39
1434,"2015-04-25",55
3273,"2015-04-25",51
1476,"2015-04-25",34
19782,"2015-04-25",41
11092,"2015-04-25",127
7792,"2015-04-25",83
5283,"2015-04-25",46
14547,"2015-04-25",109
15952,"2015-04-25",15
10579,"2015-04-25",10
11943,"2015-04-25",114
6651,"2015-04-25",30
4892,"2015-04-25",72
1372,"2015-04-25",61
11771,"2015-04-25",70
13577,"2015-04-25",54
12717,"2015-04-25",118
16536,"2015-04-25",111
43,"2015-04-25",38
3032,"2015-04-25",49
9145,"2015-04-25",86
2969,"2015-04-25",61
6397,"2015-04-25",12
14015,"2015-04-25",69
18792,"2015-04-25",71
18859,"2015-04-25",70
17399,"2015-04-25",118
4417,"2015-04-25",59
6890,"2015-04-25",67
14047,"2015-04-25",95
14536,"2015-04-25",64
19000,"2015-04-25",10
13888,"2015-04-25",44
2842,"2015-04-25",18
12485,"2015-04-25",39
4622,"2015-04-25",102
4895,"2015-04-25",32
6183,"2015-04-25",102
9972,"2015-04-25",34
2531,"2015-04-25",55
3399,"2015-04-25",98
14297,"2015-04-25",65
6755,"2015-04-25",47
19779,"2015-04-25",16
10233,"2015-04-25",46
19563,"2015-04-25",53
7527,"2015-04-25",81
16433,"2015-04-25",31
15086,"2015-04-25",72
10304,"2015-04-25",19
11304,"2015-04-25",63
7543,"2015-04-25",52
15611,"2015-04-25",71
8297,"2015-04-25",71
6748,"2015-04-25",72
9863,"2015-04-25",65
17693,"2015-04-25",39
7168,"2015-04-25",20
5310,"2015-04-25",68
10985,"2015-04-25",50
12107,"2015-04-25",102
3869,"2015-04-25",92
1205,"2015-04-25",52
14989,"2015-04-25",110
17364,"2015-04-25",54
15257,"2015-04-25",92
12573,"2015-04-25",71
19525,"2015-04-25",81
13315,"2015-04-25",69
18904,"2015-04-25",119
17317,"2015-04-25",16
8553,"2015-04-25",40
11535,"2015-04-25",83
8442,"2015-04-25",18
6952,"2015-04-25",48
1059,"2015-04-25",122
3544,"2015-04-25",75
16269,"2015-04-25",22
15027,"2015-04-25",54
5721,"2015-04-25",43
11090,"2015-04-25",55
10175,"2015-04-25",122
12794,"2015-04-25",75
5203,"2015-04-25",24
6385,"2015-04-25",81
17221,"2015-04-25",50
3476,"2015-04-25",27
14636,"2015-04-25",49
13842,"2015-04-25",38
10734,"2015-04-25",74
12409,"2015-04-25",57
5717,"2015-04-25",65
1598,"2015-04-25",100
10094,"2015-04-25",123
14369,"2015-04-25",87
12173,"2015-04-25",119
9782,"2015-04-25",93
11278,"2015-04-25",70
8744,"2015-04-25",89
6226,"2015-04-25",63
18042,"2015-04-25",25
9038,"2015-04-25",14
9044,"2015-04-25",60
9895,"2015-04-25",57
14568,"2015-04-25",78
19381,"2015-04-25",58
16169,"2015-04-25",103
18338,"2015-04-25",94
17175,"2015-04-25",14
8705,"2015-04-25",47
3160,"2015-04-25",59
5677,"2015-04-25",36
6100,"2015-04-25",63
7777,"2015-04-25",54
6044,"2015-04-25",58
7535,"2015-04-25",104
485,"2015-04-25",63
15361,"2015-04-25",64
11118,"2015-04-25",55
626,"2015-04-25",58
8217,"2015-04-25",76
4877,"2015-04-25",56
14566,"2015-04-25",43
16857,"2015-04-25",60
7402,"2015-04-25",48
6065,"2015-04-25",21
7025,"2015-04-25",68
14381,"2015-04-25",86
15712,"2015-04-25",68
238,"2015-04-25",61
1504,"2015-04-25",17
3458,"2015-04-25",54
10710,"2015-04-25",52
789,"2015-04-26",19
11831,"2015-04-26",136
10025,"2015-04-26",67
15832,"2015-04-26",48
2998,"2015-04-26",78
10663,"2015-04-26",54
18604,"2015-04-26",57
15678,"2015-04-26",41
9714,"2015-04-26",80
9081,"2015-04-26",23
18362,"2015-04-26",32
1116,"2015-04-26",96
1494,"2015-04-26",58
8454,"2015-04-26",69
17621,"2015-04-26",77
7731,"2015-04-26",88
12382,"2015-04-26",90
16386,"2015-04-26",27
12845,"2015-04-26",30
19171,"2015-04-26",62
5210,"2015-04-26",68
2758,"2015-04-26",42
15586,"2015-04-26",57
8876,"2015-04-26",76
4703,"2015-04-26",23
2118,"2015-04-26",83
18136,"2015-04-26",89
1233,"2015-04-26",38
5851,"2015-04-26",53
7502,"2015-04-26",53
13885,"2015-04-26",32
8242,"2015-04-26",133
14160,"2015-04-26",95
11337,"2015-04-26",70
18536,"2015-04-26",112
1449,"2015-04-26",109
19460,"2015-04-26",33
4105,"2015-04-26",48
11985,"2015-04-26",51
14383,"2015-04-26",23
11794,"2015-04-26",48
14635,"2015-04-26",68
10814,"2015-04-26",32
3077,"2015-04-26",41
7210,"2015-04-26",28
13304,"2015-04-26",82
7757,"2015-04-26",46
12439,"2015-04-26",36
4214,"2015-04-26",50
15861,"2015-04-26",57
17450,"2015-04-26",58
3321,"2015-04-26",45
4294,"2015-04-26",77
19744,"2015-04-26",41
8316,"2015-04-26",99
4542,"2015-04-26",49
907,"2015-04-26",71
12428,"2015-04-26",59
7926,"2015-04-26",48
12883,"2015-04-26",48
6454,"2015-04-26",66
8821,"2015-04-26",66
14053,"2015-04-26",47
10248,"2015-04-26",43
18089,"2015-04-26",129
15436,"2015-04-26",59
15650,"2015-04-26",76
2762,"2015-04-26",18
5653,"2015-04-26",40
4971,"2015-04-26",30
15265,"2015-04-26",28
13660,"2015-04-26",67
8002,"2015-04-26",92
11704,"2015-04-26",45
15283,"2015-04-26",23
15360,"2015-04-26",137
9057,"2015-04-26",54
3655,"2015-04-26",94
10897,"2015-04-26",27
10510,"2015-04-26",45
18453,"2015-04-26",18
12990,"2015-04-26",62
7192,"2015-04-26",111
7317,"2015-04-26",89
7038,"2015-04-26",75
8311,"2015-04-26",64
3162,"2015-04-26",26
6825,"2015-04-26",92
12838,"2015-04-26",88
12470,"2015-04-26",49
956,"2015-04-26",59
6499,"2015-04-26",68
4223,"2015-04-26",50
12290,"2015-04-26",73
3925,"2015-04-26",48
5956,"2015-04-26",48
8589,"2015-04-26",111
8006,"2015-04-26",125
2677,"2015-04-26",66
14459,"2015-04-26",34
8571,"2015-04-26",10
14017,"2015-04-26",28
5105,"2015-04-26",86
4962,"2015-04-26",59
3736,"2015-04-26",80
6791,"2015-04-26",50
12983,"2015-04-26",63
19635,"2015-04-26",35
8308,"2015-04-26",31
19852,"2015-04-26",42
11999,"2015-04-26",68
14816,"2015-04-26",90
3012,"2015-04-26",39
8316,"2015-04-26",127
1346,"2015-04-26",110
19750,"2015-04-26",93
16342,"2015-04-26",54
15258,"2015-04-26",95
2688,"2015-04-26",86
9744,"2015-04-26",74
1378,"2015-04-26",20
13711,"2015-04-26",24
13928,"2015-04-26",120
5293,"2015-04-26",104
1566,"2015-04-26",36
14031,"2015-04-26",36
7451,"2015-04-26",89
3781,"2015-04-26",99
8526,"2015-04-26",102
5436,"2015-04-26",44
3708,"2015-04-26",22
5946,"2015-04-26",48
6961,"2015-04-26",21
15473,"2015-04-26",73
12737,"2015-04-26",38
3594,"2015-04-26",88
10727,"2015-04-26",86
15265,"2015-04-26",85
1551,"2015-04-26",35
1628,"2015-04-26",79
19936,"2015-04-26",86
2056,"2015-04-26",10
211,"2015-04-26",41
326,"2015-04-26",16
8967,"2015-04-26",64
16707,"2015-04-26",84
16656,"2015-04-26",82
2493,"2015-04-26",97
8378,"2015-04-26",54
4613,"2015-04-26",91
8240,"2015-04-26",84
7616,"2015-04-26",27
4641,"2015-04-26",21
10383,"2015-04-26",96
1351,"2015-04-26",99
6490,"2015-04-26",83
5402,"2015-04-26",121
9820,"2015-04-26",71
8448,"2015-04-26",35
16721,"2015-04-26",63
1939,"2015-04-26",39
14278,"2015-04-26",31
4636,"2015-04-26",91
8748,"2015-04-26",74
14222,"2015-04-26",56
9699,"2015-04-26",44
14881,"2015-04-26",44
3483,"2015-04-26",52
16203,"2015-04-26",99
5852,"2015-04-26",39
14228,"2015-04-26",104
4927,"2015-04-26",55
7911,"2015-04-26",63
17476,"2015-04-26",97
10127,"2015-04-26",13
10059,"2015-04-26",85
415,"2015-04-26",62
11119,"2015-04-26",106
19380,"2015-04-26",60
14525,"2015-04-26",80
11452,"2015-04-26",45
9713,"2015-04-26",85
6778,"2015-04-26",55
16938,"2015-04-26",74
14888,"2015-04-26",81
9108,"2015-04-26",82
14056,"2015-04-26",64
16247,"2015-04-26",49
16131,"2015-04-26",87
3166,"2015-04-26",61
7886,"2015-04-26",118
3939,"2015-04-26",77
661,"2015-04-26",25
18477,"2015-04-26",120
14449,"2015-04-26",79
18879,"2015-04-26",24
11251,"2015-04-26",43
18258,"2015-04-26",87
12638,"2015-04-26",55
11313,"2015-04-26",60
15347,"2015-04-26",43
9877,"2015-04-26",34
7534,"2015-04-26",93
12514,"2015-04-26",82
12420,"2015-04-26",35
13300,"2015-04-26",74
3969,"2015-04-26",33
5112,"2015-04-26",14
417,"2015-04-26",36
8943,"2015-04-26",19
8180,"2015-04-26",85
17376,"2015-04-26",82
7032,"2015-04-26",113
2787,"2015-04-26",39
5290,"2015-04-26",61
8708,"2015-04-26",54
690,"2015-04-26",124
14210,"2015-04-26",32
14808,"2015-04-26",130
2778,"2015-04-26",130
5717,"2015-04-26",17
2188,"2015-04-26",38
15707,"2015-04-26",53
4729,"2015-04-26",109
19422,"2015-04-26",66
3678,"2015-04-26",86
18070,"2015-04-26",135
17749,"2015-04-26",79
108,"2015-04-26",38
7173,"2015-04-26",23
3480,"2015-04-26",58
19729,"2015-04-26",81
4449,"2015-04-26",156
11781,"2015-04-26",79
15291,"2015-04-26",26
565,"2015-04-26",64
9053,"2015-04-26",87
13709,"2015-04-26",41
18689,"2015-04-26",75
8974,"2015-04-26",78
6789,"2015-04-26",79
10503,"2015-04-26",70
18845,"2015-04-26",69
13723,"2015-04-26",42
15715,"2015-04-26",34
8168,"2015-04-26",83
14399,"2015-04-26",68
12289,"2015-04-26",23
1892,"2015-04-26",63
11346,"2015-04-26",91
15376,"2015-04-26",92
14373,"2015-04-26",53
16977,"2015-04-26",77
1863,"2015-04-26",43
7545,"2015-04-26",135
10614,"2015-04-26",59
12921,"2015-04-26",56
19621,"2015-04-26",60
10380,"2015-04-26",53
16174,"2015-04-26",34
5838,"2015-04-26",26
13030,"2015-04-26",108
14949,"2015-04-26",33
16506,"2015-04-26",62
12633,"2015-04-26",28
476,"2015-04-26",72
11564,"2015-04-26",73
1976,"2015-04-26",53
10622,"2015-04-26",10
19434,"2015-04-26",114
8195,"2015-04-26",52
6826,"2015-04-26",81
12699,"2015-04-26",77
10285,"2015-04-26",88
1217,"2015-04-26",35
11796,"2015-04-26",80
6921,"2015-04-26",16
8362,"2015-04-26",77
19885,"2015-04-26",62
11461,"2015-04-26",47
551,"2015-04-26",88
5251,"2015-04-26",54
4400,"2015-04-26",107
5169,"2015-04-26",85
18124,"2015-04-26",28
12358,"2015-04-26",67
9695,"2015-04-26",78
5779,"2015-04-26",42
17377,"2015-04-26",30
18203,"2015-04-26",42
17950,"2015-04-26",58
8217,"2015-04-26",104
11315,"2015-04-26",62
1574,"2015-04-26",79
16728,"2015-04-26",98
1588,"2015-04-26",57
11071,"2015-04-26",64
4969,"2015-04-26",70
15136,"2015-04-26",63
14440,"2015-04-26",44
19593,"2015-04-26",52
11280,"2015-04-26",55
7963,"2015-04-26",101
6544,"2015-04-26",92
16678,"2015-04-26",84
19078,"2015-04-26",52
13954,"2015-04-26",59
4846,"2015-04-26",78
13948,"2015-04-26",56
17529,"2015-04-26",87
12761,"2015-04-26",60
1940,"2015-04-26",104
11428,"2015-04-26",92
4099,"2015-04-26",55
10735,"2015-04-26",81
10495,"2015-04-26",45
2949,"2015-04-26",62
3469,"2015-04-26",63
10900,"2015-04-26",49
19930,"2015-04-26",33
14502,"2015-04-26",38
18206,"2015-04-26",49
13959,"2015-04-26",73
16155,"2015-04-26",52
5517,"2015-04-26",72
231,"2015-04-26",61
18808,"2015-04-26",68
11815,"2015-04-26",55
11327,"2015-04-26",117
12334,"2015-04-26",88
18794,"2015-04-26",80
5890,"2015-04-26",36
9541,"2015-04-26",69
2423,"2015-04-26",70
19450,"2015-04-26",75
437,"2015-04-26",16
12988,"2015-04-26",52
17672,"2015-04-26",90
4313,"2015-04-26",57
7276,"2015-04-26",88
