"user_id","date","transaction_amount"
12199,"2015-03-25",30
4617,"2015-03-25",33
18589,"2015-03-25",91
7923,"2015-03-25",13
5844,"2015-03-25",109
14265,"2015-03-25",93
16611,"2015-03-25",67
2147,"2015-03-25",88
17120,"2015-03-25",74
4014,"2015-03-25",73
11894,"2015-03-25",36
4333,"2015-03-25",78
17137,"2015-03-25",53
19334,"2015-03-25",56
18866,"2015-03-25",68
583,"2015-03-25",56
2116,"2015-03-25",79
932,"2015-03-25",46
10412,"2015-03-25",76
15577,"2015-03-25",75
14796,"2015-03-25",69
6881,"2015-03-25",43
6973,"2015-03-25",19
7024,"2015-03-25",28
17305,"2015-03-25",17
2125,"2015-03-25",63
12130,"2015-03-25",40
15666,"2015-03-25",70
3307,"2015-03-25",25
16328,"2015-03-25",111
10890,"2015-03-25",59
10534,"2015-03-25",16
1031,"2015-03-25",92
6495,"2015-03-25",65
5582,"2015-03-25",21
13092,"2015-03-25",86
17008,"2015-03-25",92
9937,"2015-03-25",39
2581,"2015-03-25",44
2276,"2015-03-25",46
2782,"2015-03-25",76
17488,"2015-03-25",34
19385,"2015-03-25",16
819,"2015-03-25",47
4536,"2015-03-25",51
5447,"2015-03-25",38
13229,"2015-03-25",80
15412,"2015-03-25",66
8235,"2015-03-25",71
1587,"2015-03-25",69
19628,"2015-03-25",89
8426,"2015-03-25",21
8451,"2015-03-25",51
12811,"2015-03-25",33
11678,"2015-03-25",74
17344,"2015-03-25",51
6502,"2015-03-25",54
4171,"2015-03-25",66
11218,"2015-03-25",46
16330,"2015-03-25",48
7226,"2015-03-25",28
16401,"2015-03-25",11
7572,"2015-03-25",48
1129,"2015-03-25",65
10699,"2015-03-25",15
19444,"2015-03-25",46
5146,"2015-03-25",11
8443,"2015-03-25",44
480,"2015-03-25",27
5493,"2015-03-25",68
3068,"2015-03-25",29
17150,"2015-03-25",75
15654,"2015-03-25",15
4862,"2015-03-25",68
7164,"2015-03-25",111
2664,"2015-03-25",116
8413,"2015-03-25",27
9455,"2015-03-25",61
10715,"2015-03-25",11
13449,"2015-03-25",109
19017,"2015-03-25",83
19392,"2015-03-25",32
14531,"2015-03-25",97
1793,"2015-03-25",57
4450,"2015-03-25",41
16283,"2015-03-25",40
5120,"2015-03-25",82
17767,"2015-03-25",53
18824,"2015-03-25",22
18941,"2015-03-25",94
5866,"2015-03-25",95
18713,"2015-03-25",73
4662,"2015-03-25",42
11678,"2015-03-25",90
259,"2015-03-25",78
17745,"2015-03-25",21
10652,"2015-03-25",20
15764,"2015-03-25",17
5571,"2015-03-25",35
7459,"2015-03-25",51
18265,"2015-03-25",31
16983,"2015-03-25",72
13076,"2015-03-25",31
9865,"2015-03-25",27
16492,"2015-03-25",61
17036,"2015-03-25",19
12019,"2015-03-25",70
9415,"2015-03-25",55
4267,"2015-03-25",73
7902,"2015-03-25",92
19923,"2015-03-25",78
13380,"2015-03-25",42
3718,"2015-03-25",53
4736,"2015-03-25",29
7625,"2015-03-25",90
1433,"2015-03-25",38
10574,"2015-03-25",58
4522,"2015-03-25",99
1297,"2015-03-25",21
5225,"2015-03-25",27
13613,"2015-03-25",49
19261,"2015-03-25",60
4047,"2015-03-25",54
6657,"2015-03-25",100
3189,"2015-03-25",70
2976,"2015-03-25",35
14720,"2015-03-25",17
6187,"2015-03-25",72
17126,"2015-03-25",29
127,"2015-03-25",59
13156,"2015-03-25",57
17903,"2015-03-25",38
2394,"2015-03-25",56
3340,"2015-03-25",63
5068,"2015-03-25",39
13214,"2015-03-25",56
4861,"2015-03-25",35
218,"2015-03-25",13
19079,"2015-03-25",53
11597,"2015-03-25",46
10343,"2015-03-25",22
18805,"2015-03-25",63
5372,"2015-03-25",72
7898,"2015-03-25",52
757,"2015-03-25",57
11880,"2015-03-25",12
16988,"2015-03-25",65
1180,"2015-03-25",15
12170,"2015-03-25",48
11943,"2015-03-25",57
13953,"2015-03-25",21
12837,"2015-03-25",53
2846,"2015-03-25",60
13409,"2015-03-25",66
692,"2015-03-25",84
12973,"2015-03-25",63
4718,"2015-03-25",14
19914,"2015-03-25",83
19228,"2015-03-25",63
13418,"2015-03-25",35
11488,"2015-03-25",53
7824,"2015-03-25",14
6926,"2015-03-25",22
9016,"2015-03-25",72
5605,"2015-03-25",52
8759,"2015-03-25",57
3995,"2015-03-25",54
14485,"2015-03-25",29
4635,"2015-03-25",48
17402,"2015-03-25",46
5175,"2015-03-25",88
9262,"2015-03-25",57
2297,"2015-03-25",44
1859,"2015-03-25",89
9959,"2015-03-25",81
15828,"2015-03-25",46
15873,"2015-03-25",28
4741,"2015-03-25",61
4608,"2015-03-25",10
14584,"2015-03-25",17
15467,"2015-03-25",50
14425,"2015-03-25",71
6160,"2015-03-25",75
11771,"2015-03-25",87
4029,"2015-03-25",39
7640,"2015-03-25",39
17923,"2015-03-25",56
15511,"2015-03-25",41
8320,"2015-03-25",74
16032,"2015-03-25",31
18738,"2015-03-25",98
12653,"2015-03-25",26
10663,"2015-03-25",37
511,"2015-03-25",47
1550,"2015-03-26",67
8647,"2015-03-26",94
15236,"2015-03-26",99
4454,"2015-03-26",30
5873,"2015-03-26",53
3911,"2015-03-26",63
4913,"2015-03-26",17
6456,"2015-03-26",24
16759,"2015-03-26",85
1593,"2015-03-26",99
3637,"2015-03-26",49
14487,"2015-03-26",101
4077,"2015-03-26",51
18788,"2015-03-26",101
3257,"2015-03-26",55
12156,"2015-03-26",115
6365,"2015-03-26",65
3369,"2015-03-26",40
12101,"2015-03-26",23
8306,"2015-03-26",33
4535,"2015-03-26",27
18787,"2015-03-26",33
17942,"2015-03-26",23
15151,"2015-03-26",49
16478,"2015-03-26",60
2300,"2015-03-26",77
5255,"2015-03-26",40
8829,"2015-03-26",33
10849,"2015-03-26",16
16904,"2015-03-26",70
2262,"2015-03-26",71
6945,"2015-03-26",50
3287,"2015-03-26",60
3051,"2015-03-26",13
8777,"2015-03-26",57
1773,"2015-03-26",80
4903,"2015-03-26",57
8772,"2015-03-26",27
1602,"2015-03-26",78
13698,"2015-03-26",107
4575,"2015-03-26",65
14998,"2015-03-26",27
6302,"2015-03-26",36
6725,"2015-03-26",42
6099,"2015-03-26",35
7585,"2015-03-26",45
3942,"2015-03-26",19
7708,"2015-03-26",49
133,"2015-03-26",69
7444,"2015-03-26",39
12155,"2015-03-26",73
2985,"2015-03-26",22
5614,"2015-03-26",66
1753,"2015-03-26",71
11024,"2015-03-26",56
6753,"2015-03-26",45
4673,"2015-03-26",63
2947,"2015-03-26",59
14041,"2015-03-26",31
16591,"2015-03-26",83
8339,"2015-03-26",18
10266,"2015-03-26",34
15470,"2015-03-26",43
15736,"2015-03-26",29
4428,"2015-03-26",37
14121,"2015-03-26",22
15186,"2015-03-26",90
12728,"2015-03-26",36
1127,"2015-03-26",70
4806,"2015-03-26",91
726,"2015-03-26",13
9979,"2015-03-26",31
15228,"2015-03-26",98
10742,"2015-03-26",109
6300,"2015-03-26",77
10180,"2015-03-26",79
6240,"2015-03-26",23
14810,"2015-03-26",71
1426,"2015-03-26",32
6751,"2015-03-26",54
12837,"2015-03-26",64
10476,"2015-03-26",45
11933,"2015-03-26",70
15080,"2015-03-26",64
7154,"2015-03-26",16
18482,"2015-03-26",109
13103,"2015-03-26",45
12481,"2015-03-26",88
4257,"2015-03-26",25
19927,"2015-03-26",61
13603,"2015-03-26",65
75,"2015-03-26",77
11679,"2015-03-26",104
7011,"2015-03-26",75
19812,"2015-03-26",25
9791,"2015-03-26",98
12186,"2015-03-26",29
12366,"2015-03-26",145
5186,"2015-03-26",72
1410,"2015-03-26",43
2972,"2015-03-26",81
19477,"2015-03-26",91
13028,"2015-03-26",18
17052,"2015-03-26",42
5812,"2015-03-26",36
10566,"2015-03-26",56
11626,"2015-03-26",57
3694,"2015-03-26",55
271,"2015-03-26",41
13158,"2015-03-26",97
1766,"2015-03-26",88
15711,"2015-03-26",35
12459,"2015-03-26",56
13654,"2015-03-26",45
18147,"2015-03-26",50
16311,"2015-03-26",50
5569,"2015-03-26",60
13892,"2015-03-26",58
11641,"2015-03-26",53
15430,"2015-03-26",47
11357,"2015-03-26",83
11731,"2015-03-26",42
8233,"2015-03-26",38
3872,"2015-03-26",58
1716,"2015-03-26",64
1539,"2015-03-26",62
6158,"2015-03-26",55
18863,"2015-03-26",108
6972,"2015-03-26",35
405,"2015-03-26",59
6765,"2015-03-26",52
19023,"2015-03-26",102
16149,"2015-03-26",25
8859,"2015-03-26",43
11179,"2015-03-26",56
15527,"2015-03-26",74
6799,"2015-03-26",57
12408,"2015-03-26",28
5745,"2015-03-26",30
15548,"2015-03-26",76
997,"2015-03-26",63
19440,"2015-03-26",118
17580,"2015-03-26",86
13723,"2015-03-26",34
14926,"2015-03-26",52
5137,"2015-03-26",74
19808,"2015-03-26",55
18542,"2015-03-26",66
14352,"2015-03-26",58
17289,"2015-03-26",116
2671,"2015-03-26",29
6927,"2015-03-26",31
4937,"2015-03-26",91
3676,"2015-03-26",48
2518,"2015-03-26",25
6014,"2015-03-26",69
5643,"2015-03-26",65
14298,"2015-03-26",31
15518,"2015-03-26",77
675,"2015-03-26",58
3325,"2015-03-26",67
7501,"2015-03-26",49
12690,"2015-03-26",71
18551,"2015-03-26",56
11137,"2015-03-26",37
6217,"2015-03-26",43
16711,"2015-03-26",138
10393,"2015-03-26",36
15869,"2015-03-26",86
11014,"2015-03-26",34
7454,"2015-03-26",26
9139,"2015-03-26",60
7810,"2015-03-26",26
10034,"2015-03-26",52
12385,"2015-03-26",66
12317,"2015-03-26",35
13768,"2015-03-26",55
16963,"2015-03-26",28
14610,"2015-03-26",53
14995,"2015-03-26",69
8470,"2015-03-26",65
11778,"2015-03-26",24
993,"2015-03-26",47
4985,"2015-03-26",128
2257,"2015-03-26",88
19705,"2015-03-26",71
17534,"2015-03-26",45
10253,"2015-03-26",65
5653,"2015-03-26",54
19530,"2015-03-26",102
8680,"2015-03-26",64
4515,"2015-03-26",53
11929,"2015-03-26",103
15620,"2015-03-26",59
17798,"2015-03-26",40
2633,"2015-03-26",86
5457,"2015-03-26",38
10276,"2015-03-26",126
16929,"2015-03-26",73
7938,"2015-03-26",30
9076,"2015-03-26",55
18019,"2015-03-26",32
19283,"2015-03-26",47
14948,"2015-03-26",40
12404,"2015-03-26",35
10009,"2015-03-26",63
15038,"2015-03-26",81
13552,"2015-03-26",74
6168,"2015-03-26",99
260,"2015-03-26",103
18221,"2015-03-26",38
16185,"2015-03-26",65
10965,"2015-03-26",80
11632,"2015-03-26",72
10809,"2015-03-26",19
17676,"2015-03-26",95
2989,"2015-03-26",76
13772,"2015-03-26",87
17335,"2015-03-26",79
14602,"2015-03-26",33
4084,"2015-03-26",15
11678,"2015-03-26",86
16589,"2015-03-26",59
2379,"2015-03-26",59
19072,"2015-03-26",74
11321,"2015-03-26",10
9972,"2015-03-26",72
6261,"2015-03-26",20
418,"2015-03-26",48
4581,"2015-03-26",16
3090,"2015-03-26",72
3297,"2015-03-26",44
15568,"2015-03-26",57
13130,"2015-03-26",14
1959,"2015-03-26",61
15281,"2015-03-26",63
8604,"2015-03-26",27
4291,"2015-03-26",86
7929,"2015-03-26",67
19122,"2015-03-26",44
2848,"2015-03-26",66
8899,"2015-03-26",100
8337,"2015-03-26",66
7421,"2015-03-26",32
12888,"2015-03-26",28
16772,"2015-03-26",46
1169,"2015-03-26",37
7367,"2015-03-26",91
5633,"2015-03-26",103
973,"2015-03-26",70
19954,"2015-03-26",21
5729,"2015-03-26",34
6952,"2015-03-26",18
14387,"2015-03-26",81
4498,"2015-03-26",54
6063,"2015-03-26",78
4575,"2015-03-26",105
13034,"2015-03-26",56
8957,"2015-03-26",62
15075,"2015-03-26",108
10230,"2015-03-26",83
19788,"2015-03-26",59
2182,"2015-03-26",35
14686,"2015-03-26",25
1022,"2015-03-26",21
8542,"2015-03-26",33
19313,"2015-03-26",42
14380,"2015-03-26",52
17236,"2015-03-26",106
353,"2015-03-26",68
16622,"2015-03-26",38
18210,"2015-03-26",58
6891,"2015-03-26",59
3067,"2015-03-26",37
16373,"2015-03-26",45
17061,"2015-03-26",56
7168,"2015-03-26",12
8643,"2015-03-26",56
3765,"2015-03-26",88
19375,"2015-03-26",55
8809,"2015-03-26",33
18040,"2015-03-26",61
12056,"2015-03-26",55
11072,"2015-03-26",53
17670,"2015-03-26",44
13635,"2015-03-26",111
580,"2015-03-26",21
843,"2015-03-26",30
19474,"2015-03-26",26
624,"2015-03-26",100
17975,"2015-03-26",43
7250,"2015-03-26",42
2880,"2015-03-26",43
17222,"2015-03-26",62
19967,"2015-03-26",86
6550,"2015-03-26",59
17893,"2015-03-26",43
17348,"2015-03-26",117
1650,"2015-03-26",18
6868,"2015-03-26",44
15801,"2015-03-26",42
3576,"2015-03-26",43
4014,"2015-03-26",23
8705,"2015-03-26",113
2153,"2015-03-26",22
16629,"2015-03-26",71
11470,"2015-03-26",76
15486,"2015-03-26",54
5173,"2015-03-26",37
18103,"2015-03-26",48
4410,"2015-03-26",92
9247,"2015-03-26",94
11270,"2015-03-26",30
16372,"2015-03-26",38
665,"2015-03-26",49
5890,"2015-03-26",60
16695,"2015-03-26",74
10269,"2015-03-26",59
1827,"2015-03-26",81
7426,"2015-03-26",64
2487,"2015-03-26",36
15941,"2015-03-26",59
6018,"2015-03-26",30
5589,"2015-03-26",28
17076,"2015-03-26",68
19365,"2015-03-26",52
11176,"2015-03-26",35
80,"2015-03-26",63
19705,"2015-03-26",28
16128,"2015-03-26",28
7979,"2015-03-26",113
1073,"2015-03-26",72
4869,"2015-03-26",81
45,"2015-03-26",112
12478,"2015-03-26",62
3375,"2015-03-26",68
13547,"2015-03-26",33
4641,"2015-03-26",78
2205,"2015-03-26",32
13225,"2015-03-26",53
3634,"2015-03-26",88
14004,"2015-03-26",61
10503,"2015-03-26",62
13323,"2015-03-26",69
14716,"2015-03-27",54
9243,"2015-03-27",91
1171,"2015-03-27",39
16598,"2015-03-27",96
14982,"2015-03-27",49
14829,"2015-03-27",85
17716,"2015-03-27",29
2598,"2015-03-27",25
7640,"2015-03-27",72
5123,"2015-03-27",53
14534,"2015-03-27",90
9180,"2015-03-27",78
6472,"2015-03-27",25
8493,"2015-03-27",59
7242,"2015-03-27",81
18697,"2015-03-27",41
5443,"2015-03-27",37
18561,"2015-03-27",34
8155,"2015-03-27",72
12649,"2015-03-27",100
3517,"2015-03-27",81
11632,"2015-03-27",59
9652,"2015-03-27",35
89,"2015-03-27",62
4639,"2015-03-27",45
10704,"2015-03-27",77
2698,"2015-03-27",44
3039,"2015-03-27",47
16359,"2015-03-27",35
11122,"2015-03-27",18
15873,"2015-03-27",13
2485,"2015-03-27",86
10874,"2015-03-27",61
1798,"2015-03-27",59
7357,"2015-03-27",74
6758,"2015-03-27",15
4208,"2015-03-27",65
6732,"2015-03-27",53
6076,"2015-03-27",30
11355,"2015-03-27",81
19921,"2015-03-27",53
13434,"2015-03-27",34
15898,"2015-03-27",51
6871,"2015-03-27",66
12646,"2015-03-27",38
15179,"2015-03-27",101
12426,"2015-03-27",51
13076,"2015-03-27",55
11207,"2015-03-27",65
946,"2015-03-27",28
19388,"2015-03-27",53
7509,"2015-03-27",54
5513,"2015-03-27",88
8933,"2015-03-27",89
7215,"2015-03-27",35
4318,"2015-03-27",17
625,"2015-03-27",86
10364,"2015-03-27",34
15895,"2015-03-27",78
17907,"2015-03-27",61
19064,"2015-03-27",56
533,"2015-03-27",59
10046,"2015-03-27",15
7876,"2015-03-27",29
16787,"2015-03-27",114
10384,"2015-03-27",59
10799,"2015-03-27",41
17217,"2015-03-27",83
5501,"2015-03-27",63
2052,"2015-03-27",57
5210,"2015-03-27",114
11928,"2015-03-27",113
1668,"2015-03-27",63
15190,"2015-03-27",68
17757,"2015-03-27",61
6833,"2015-03-27",19
19497,"2015-03-27",52
16990,"2015-03-27",41
17154,"2015-03-27",10
4031,"2015-03-27",43
6585,"2015-03-27",17
1995,"2015-03-27",40
13927,"2015-03-27",55
4136,"2015-03-27",73
12552,"2015-03-27",64
11582,"2015-03-27",77
18862,"2015-03-27",67
12116,"2015-03-27",30
17537,"2015-03-27",84
2874,"2015-03-27",96
14030,"2015-03-27",82
11741,"2015-03-27",78
2331,"2015-03-27",76
17846,"2015-03-27",42
17047,"2015-03-27",20
11543,"2015-03-27",21
13466,"2015-03-27",34
655,"2015-03-27",129
7210,"2015-03-27",74
838,"2015-03-27",38
15812,"2015-03-27",31
2811,"2015-03-27",17
17235,"2015-03-27",56
17179,"2015-03-27",15
7705,"2015-03-27",99
930,"2015-03-27",92
13846,"2015-03-27",60
13587,"2015-03-27",35
10848,"2015-03-27",48
5266,"2015-03-27",75
4610,"2015-03-27",69
11517,"2015-03-27",48
3740,"2015-03-27",45
16317,"2015-03-27",34
7741,"2015-03-27",71
3909,"2015-03-27",18
11482,"2015-03-27",95
12454,"2015-03-27",46
9308,"2015-03-27",77
15408,"2015-03-27",19
13851,"2015-03-27",35
17507,"2015-03-27",69
8287,"2015-03-27",21
19390,"2015-03-27",22
9452,"2015-03-27",26
18724,"2015-03-27",87
11826,"2015-03-27",59
19813,"2015-03-27",32
6724,"2015-03-27",49
13361,"2015-03-27",54
19747,"2015-03-27",70
13302,"2015-03-27",29
11552,"2015-03-27",74
19029,"2015-03-27",51
13692,"2015-03-27",48
14420,"2015-03-27",30
396,"2015-03-27",55
11779,"2015-03-27",18
9033,"2015-03-27",75
7597,"2015-03-27",27
11574,"2015-03-27",87
18151,"2015-03-27",24
14234,"2015-03-27",63
7726,"2015-03-27",21
6701,"2015-03-27",18
3436,"2015-03-27",10
7467,"2015-03-27",94
15608,"2015-03-27",46
3346,"2015-03-27",59
10345,"2015-03-27",79
13507,"2015-03-27",32
9054,"2015-03-27",80
14502,"2015-03-27",36
16888,"2015-03-27",54
3576,"2015-03-27",71
12433,"2015-03-27",54
13595,"2015-03-27",75
2920,"2015-03-27",40
15862,"2015-03-27",17
358,"2015-03-27",77
6508,"2015-03-27",43
5900,"2015-03-27",25
6899,"2015-03-27",33
9847,"2015-03-27",72
13450,"2015-03-27",44
18030,"2015-03-27",20
13028,"2015-03-27",44
17817,"2015-03-27",52
15876,"2015-03-27",65
2533,"2015-03-27",61
6231,"2015-03-27",89
7437,"2015-03-27",63
451,"2015-03-27",55
14222,"2015-03-27",101
15159,"2015-03-27",71
14819,"2015-03-27",70
6989,"2015-03-27",38
16794,"2015-03-27",60
702,"2015-03-27",75
2524,"2015-03-27",29
4866,"2015-03-27",73
5944,"2015-03-27",62
15403,"2015-03-27",53
19526,"2015-03-27",99
646,"2015-03-27",17
4263,"2015-03-27",46
1121,"2015-03-27",67
8272,"2015-03-27",28
5741,"2015-03-27",21
9554,"2015-03-27",67
1191,"2015-03-27",94
3483,"2015-03-27",73
4325,"2015-03-27",101
3261,"2015-03-27",95
15456,"2015-03-27",74
8489,"2015-03-27",35
17047,"2015-03-27",58
4140,"2015-03-27",39
17675,"2015-03-27",103
16892,"2015-03-27",51
17286,"2015-03-27",17
3904,"2015-03-27",76
1733,"2015-03-27",35
9100,"2015-03-27",79
8814,"2015-03-27",38
11965,"2015-03-27",80
4723,"2015-03-27",21
11025,"2015-03-27",105
14410,"2015-03-27",81
4508,"2015-03-27",51
12158,"2015-03-27",73
15012,"2015-03-27",35
8807,"2015-03-27",36
623,"2015-03-27",32
18546,"2015-03-27",62
6424,"2015-03-27",60
8831,"2015-03-27",48
8064,"2015-03-27",73
12472,"2015-03-27",33
6339,"2015-03-27",27
17992,"2015-03-27",81
8405,"2015-03-27",33
17400,"2015-03-27",24
17900,"2015-03-27",38
7827,"2015-03-27",35
10648,"2015-03-27",29
17027,"2015-03-27",67
9972,"2015-03-27",68
14496,"2015-03-27",49
11347,"2015-03-27",52
16947,"2015-03-27",45
12843,"2015-03-27",73
17965,"2015-03-27",115
14314,"2015-03-27",48
10964,"2015-03-27",102
4224,"2015-03-27",113
11906,"2015-03-27",69
14003,"2015-03-27",28
6761,"2015-03-27",80
11358,"2015-03-27",58
19598,"2015-03-27",83
13758,"2015-03-27",47
16054,"2015-03-27",26
13374,"2015-03-27",97
6418,"2015-03-27",49
5500,"2015-03-27",44
9439,"2015-03-27",19
13173,"2015-03-27",93
8709,"2015-03-27",81
2375,"2015-03-27",50
8103,"2015-03-27",45
14368,"2015-03-27",34
16404,"2015-03-27",39
6646,"2015-03-27",47
12631,"2015-03-27",32
1142,"2015-03-27",44
11462,"2015-03-27",71
2812,"2015-03-27",62
3922,"2015-03-27",70
17368,"2015-03-27",46
3017,"2015-03-27",44
10849,"2015-03-27",74
7823,"2015-03-27",31
19985,"2015-03-27",63
10418,"2015-03-27",78
12100,"2015-03-27",55
7247,"2015-03-27",23
4959,"2015-03-27",31
211,"2015-03-27",104
18894,"2015-03-27",64
82,"2015-03-27",77
1864,"2015-03-27",61
660,"2015-03-27",27
12562,"2015-03-27",32
17193,"2015-03-27",71
13021,"2015-03-27",22
9264,"2015-03-27",67
4771,"2015-03-27",11
10227,"2015-03-27",47
5939,"2015-03-27",80
8937,"2015-03-27",91
12393,"2015-03-27",88
4430,"2015-03-27",48
5960,"2015-03-27",41
15049,"2015-03-27",29
11396,"2015-03-27",49
7078,"2015-03-27",80
17963,"2015-03-27",43
2621,"2015-03-27",44
8634,"2015-03-27",95
993,"2015-03-27",37
17669,"2015-03-27",92
2809,"2015-03-27",27
13396,"2015-03-27",51
1236,"2015-03-27",40
4330,"2015-03-27",73
2337,"2015-03-27",74
1038,"2015-03-27",24
191,"2015-03-27",49
4852,"2015-03-27",55
18386,"2015-03-27",66
12118,"2015-03-27",63
12092,"2015-03-27",58
10182,"2015-03-27",51
4935,"2015-03-27",56
11588,"2015-03-27",63
12221,"2015-03-27",25
8689,"2015-03-27",44
1351,"2015-03-27",73
17105,"2015-03-27",29
18277,"2015-03-27",94
15277,"2015-03-27",44
19568,"2015-03-27",17
9524,"2015-03-27",39
1142,"2015-03-27",87
19017,"2015-03-27",75
2754,"2015-03-27",27
10147,"2015-03-27",31
15934,"2015-03-27",37
11377,"2015-03-27",86
5322,"2015-03-27",37
15287,"2015-03-27",59
12380,"2015-03-27",52
18498,"2015-03-27",69
17034,"2015-03-27",135
19050,"2015-03-27",14
177,"2015-03-27",50
1191,"2015-03-27",68
8870,"2015-03-27",61
7162,"2015-03-27",82
11105,"2015-03-27",16
10250,"2015-03-28",46
12090,"2015-03-28",70
15384,"2015-03-28",48
12004,"2015-03-28",13
15808,"2015-03-28",63
18541,"2015-03-28",28
10549,"2015-03-28",90
17213,"2015-03-28",95
1381,"2015-03-28",62
14417,"2015-03-28",28
3344,"2015-03-28",38
10540,"2015-03-28",128
16776,"2015-03-28",48
12874,"2015-03-28",84
17346,"2015-03-28",111
16749,"2015-03-28",32
4875,"2015-03-28",26
4930,"2015-03-28",104
5261,"2015-03-28",88
16284,"2015-03-28",81
16225,"2015-03-28",69
2658,"2015-03-28",49
16438,"2015-03-28",50
19656,"2015-03-28",67
14249,"2015-03-28",76
7495,"2015-03-28",82
5064,"2015-03-28",47
13524,"2015-03-28",83
14473,"2015-03-28",59
2804,"2015-03-28",62
1169,"2015-03-28",46
3623,"2015-03-28",64
14236,"2015-03-28",46
1886,"2015-03-28",88
7950,"2015-03-28",37
7321,"2015-03-28",57
17868,"2015-03-28",87
10150,"2015-03-28",45
15972,"2015-03-28",43
12138,"2015-03-28",52
16490,"2015-03-28",44
3744,"2015-03-28",52
8610,"2015-03-28",57
12508,"2015-03-28",102
2801,"2015-03-28",64
17723,"2015-03-28",70
13750,"2015-03-28",32
2547,"2015-03-28",107
18484,"2015-03-28",64
19134,"2015-03-28",46
602,"2015-03-28",117
17903,"2015-03-28",71
11370,"2015-03-28",78
545,"2015-03-28",19
10931,"2015-03-28",71
12210,"2015-03-28",47
13653,"2015-03-28",69
1237,"2015-03-28",51
5943,"2015-03-28",41
2778,"2015-03-28",69
1863,"2015-03-28",63
14935,"2015-03-28",65
3558,"2015-03-28",16
18981,"2015-03-28",68
14076,"2015-03-28",79
14205,"2015-03-28",67
9319,"2015-03-28",104
10472,"2015-03-28",78
13184,"2015-03-28",88
2843,"2015-03-28",22
7748,"2015-03-28",34
14358,"2015-03-28",18
16125,"2015-03-28",38
15749,"2015-03-28",49
19286,"2015-03-28",45
16537,"2015-03-28",47
6084,"2015-03-28",27
15655,"2015-03-28",67
18277,"2015-03-28",61
10346,"2015-03-28",89
15055,"2015-03-28",75
3834,"2015-03-28",15
13191,"2015-03-28",35
11885,"2015-03-28",88
7490,"2015-03-28",21
19460,"2015-03-28",125
6496,"2015-03-28",37
2930,"2015-03-28",51
16341,"2015-03-28",61
13703,"2015-03-28",122
9188,"2015-03-28",111
10515,"2015-03-28",15
5983,"2015-03-28",58
2853,"2015-03-28",55
11684,"2015-03-28",27
17584,"2015-03-28",64
8717,"2015-03-28",78
14357,"2015-03-28",21
10973,"2015-03-28",40
6796,"2015-03-28",108
11602,"2015-03-28",53
5573,"2015-03-28",63
15895,"2015-03-28",22
1930,"2015-03-28",91
1028,"2015-03-28",57
3600,"2015-03-28",64
13564,"2015-03-28",49
16548,"2015-03-28",41
5554,"2015-03-28",88
18182,"2015-03-28",56
16247,"2015-03-28",44
1307,"2015-03-28",38
5296,"2015-03-28",41
1174,"2015-03-28",56
6470,"2015-03-28",51
17884,"2015-03-28",86
6440,"2015-03-28",65
19544,"2015-03-28",35
2288,"2015-03-28",80
8237,"2015-03-28",27
8052,"2015-03-28",50
18471,"2015-03-28",80
7327,"2015-03-28",11
5605,"2015-03-28",40
16263,"2015-03-28",44
12963,"2015-03-28",111
16389,"2015-03-28",15
16601,"2015-03-28",29
11148,"2015-03-28",58
13618,"2015-03-28",48
2259,"2015-03-28",56
10273,"2015-03-28",45
13453,"2015-03-28",38
11216,"2015-03-28",15
10580,"2015-03-28",79
10641,"2015-03-28",58
12767,"2015-03-28",33
16293,"2015-03-28",40
11475,"2015-03-28",23
269,"2015-03-28",31
4293,"2015-03-28",51
7108,"2015-03-28",41
11991,"2015-03-28",67
14451,"2015-03-28",56
15234,"2015-03-28",50
12740,"2015-03-28",69
1972,"2015-03-28",48
7587,"2015-03-28",51
3515,"2015-03-28",76
13384,"2015-03-28",49
13656,"2015-03-28",86
14148,"2015-03-28",34
9209,"2015-03-28",42
3831,"2015-03-28",103
10106,"2015-03-28",54
4955,"2015-03-28",72
4070,"2015-03-28",55
18873,"2015-03-28",20
16401,"2015-03-28",86
10571,"2015-03-28",40
12279,"2015-03-28",65
2468,"2015-03-28",65
3158,"2015-03-28",83
4,"2015-03-28",63
7928,"2015-03-28",47
17047,"2015-03-28",59
9816,"2015-03-28",78
12297,"2015-03-28",28
11009,"2015-03-28",62
17147,"2015-03-28",67
12902,"2015-03-28",24
13738,"2015-03-28",48
8296,"2015-03-28",73
9947,"2015-03-28",46
15268,"2015-03-28",20
4392,"2015-03-28",46
3890,"2015-03-28",46
9217,"2015-03-28",71
3923,"2015-03-28",18
13283,"2015-03-28",38
1372,"2015-03-28",49
8172,"2015-03-28",16
5687,"2015-03-28",65
17722,"2015-03-28",102
1167,"2015-03-28",14
3542,"2015-03-28",34
2831,"2015-03-28",26
5260,"2015-03-28",111
7830,"2015-03-28",64
14187,"2015-03-28",55
1829,"2015-03-28",82
11795,"2015-03-28",59
15777,"2015-03-28",38
10794,"2015-03-28",90
8759,"2015-03-28",48
2883,"2015-03-28",53
9531,"2015-03-28",45
13712,"2015-03-28",45
17750,"2015-03-28",32
18774,"2015-03-28",64
17012,"2015-03-28",37
3686,"2015-03-28",60
3296,"2015-03-28",68
5928,"2015-03-28",32
9380,"2015-03-28",37
11262,"2015-03-28",68
12684,"2015-03-28",121
2367,"2015-03-28",37
18683,"2015-03-28",16
13791,"2015-03-28",32
