"user_id","date"
1514,2015-09-29 11:55:04
1941,2015-09-29 12:04:51
949,2015-09-29 12:07:11
1271,2015-09-29 12:23:17
1484,2015-09-29 12:31:24
1215,2015-09-29 13:08:51
1178,2015-09-29 13:51:44
1009,2015-09-29 14:06:04
1980,2015-09-29 16:09:52
1120,2015-09-29 16:48:45
447,2015-09-29 16:52:40
745,2015-09-29 16:53:36
668,2015-09-29 17:57:12
238,2015-09-29 18:17:09
376,2015-09-29 18:29:47
1797,2015-09-29 18:47:19
1118,2015-09-29 19:09:13
1544,2015-09-29 19:30:10
1974,2015-09-29 19:44:26
670,2015-09-29 20:42:05
1013,2015-09-29 20:57:06
796,2015-09-29 21:09:14
668,2015-09-29 21:29:49
325,2015-09-29 22:05:24
74,2015-09-29 22:32:06
1671,2015-09-29 22:45:15
1248,2015-09-29 23:17:59
958,2015-09-29 23:20:16
992,2015-09-30 00:03:24
201,2015-09-30 00:16:34
1981,2015-09-30 00:23:20
615,2015-09-30 01:06:47
1956,2015-09-30 01:34:49
1979,2015-09-30 01:42:46
663,2015-09-30 01:57:04
1428,2015-09-30 01:58:27
1931,2015-09-30 02:00:07
1260,2015-09-30 02:13:20
921,2015-09-30 02:37:51
1447,2015-09-30 02:41:18
1524,2015-09-30 03:00:22
147,2015-09-30 03:35:01
137,2015-09-30 03:47:58
1098,2015-09-30 03:50:05
1595,2015-09-30 04:41:53
1065,2015-09-30 05:12:06
1275,2015-09-30 05:13:27
1213,2015-09-30 05:34:57
1700,2015-09-30 05:55:21
1090,2015-09-30 06:38:57
767,2015-09-30 06:39:09
1564,2015-09-30 06:44:46
587,2015-09-30 07:08:18
738,2015-09-30 07:23:16
1881,2015-09-30 07:59:57
108,2015-09-30 08:42:23
469,2015-09-30 09:31:44
904,2015-09-30 09:51:22
366,2015-09-30 10:26:51
836,2015-09-30 10:28:32
966,2015-09-30 10:53:03
584,2015-09-30 11:10:47
1971,2015-09-30 11:37:18
49,2015-09-30 11:41:30
1472,2015-09-30 12:10:11
1411,2015-09-30 12:13:58
215,2015-09-30 12:27:50
1138,2015-09-30 12:29:54
1671,2015-09-30 12:35:53
971,2015-09-30 13:28:35
1596,2015-09-30 13:30:45
1408,2015-09-30 13:36:43
670,2015-09-30 14:38:44
911,2015-09-30 16:22:53
1993,2015-09-30 16:27:32
106,2015-09-30 16:28:11
231,2015-09-30 17:44:42
298,2015-09-30 20:06:12
1012,2015-09-30 21:09:06
1614,2015-09-30 22:30:43
848,2015-09-30 23:06:41
1826,2015-09-30 23:31:09
445,2015-09-30 23:46:44
255,2015-09-30 23:59:48
909,2015-10-01 00:10:53
1268,2015-10-01 00:13:45
1679,2015-10-01 00:25:52
1636,2015-10-01 00:29:19
141,2015-10-01 01:53:39
223,2015-10-01 01:58:29
503,2015-10-01 02:31:43
1159,2015-10-01 03:11:10
968,2015-10-01 03:16:07
1301,2015-10-01 03:20:47
720,2015-10-01 03:42:28
819,2015-10-01 03:59:03
627,2015-10-01 03:59:48
1195,2015-10-01 04:29:00
1000,2015-10-01 05:33:23
673,2015-10-01 05:50:53
713,2015-10-01 06:43:55
1027,2015-10-01 06:44:57
1722,2015-10-01 06:57:59
1865,2015-10-01 07:32:51
805,2015-10-01 07:39:23
1268,2015-10-01 08:30:52
612,2015-10-01 09:54:25
990,2015-10-01 09:55:32
728,2015-10-01 10:32:24
1735,2015-10-01 11:02:10
1878,2015-10-01 11:32:50
723,2015-10-01 11:33:35
409,2015-10-01 11:34:20
1511,2015-10-01 11:53:11
1616,2015-10-01 12:20:14
116,2015-10-01 12:22:49
626,2015-10-01 12:29:26
1004,2015-10-01 12:31:46
1771,2015-10-01 12:37:02
571,2015-10-01 13:10:14
444,2015-10-01 13:20:52
1230,2015-10-01 15:02:14
502,2015-10-01 15:46:46
1159,2015-10-01 16:21:07
1364,2015-10-01 16:26:13
1037,2015-10-01 17:28:26
1904,2015-10-01 17:39:14
1350,2015-10-01 18:12:37
230,2015-10-01 18:19:39
313,2015-10-01 18:26:43
65,2015-10-01 18:29:23
529,2015-10-01 18:34:25
7,2015-10-01 19:31:56
211,2015-10-01 19:55:41
1582,2015-10-01 20:04:25
12,2015-10-01 20:24:07
1890,2015-10-01 20:55:04
1715,2015-10-01 21:09:49
228,2015-10-01 21:58:07
340,2015-10-01 23:29:56
544,2015-10-01 23:34:03
1935,2015-10-01 23:40:12
239,2015-10-01 23:42:31
1683,2015-10-01 23:50:00
1370,2015-10-02 00:36:04
1155,2015-10-02 00:44:45
1292,2015-10-02 00:57:50
1871,2015-10-02 01:49:43
732,2015-10-02 02:17:25
1738,2015-10-02 02:17:50
1142,2015-10-02 02:23:02
1094,2015-10-02 02:32:50
1865,2015-10-02 02:50:42
1763,2015-10-02 02:59:27
81,2015-10-02 03:04:30
122,2015-10-02 03:09:39
1293,2015-10-02 04:28:58
1102,2015-10-02 04:31:58
553,2015-10-02 05:17:05
722,2015-10-02 05:31:03
234,2015-10-02 05:47:28
1609,2015-10-02 05:51:56
1989,2015-10-02 06:42:17
1196,2015-10-02 07:00:12
1920,2015-10-02 07:04:11
1614,2015-10-02 07:10:32
545,2015-10-02 08:48:01
288,2015-10-02 09:17:24
145,2015-10-02 09:34:37
615,2015-10-02 10:08:36
1284,2015-10-02 10:22:25
1482,2015-10-02 10:25:16
592,2015-10-02 10:40:09
352,2015-10-02 10:47:44
442,2015-10-02 10:55:52
1046,2015-10-02 11:35:33
359,2015-10-02 11:51:26
410,2015-10-02 13:33:53
67,2015-10-02 13:56:23
1671,2015-10-02 14:09:26
459,2015-10-02 14:59:14
1617,2015-10-02 15:01:20
1591,2015-10-02 15:42:36
1322,2015-10-02 15:43:14
599,2015-10-02 16:03:49
1716,2015-10-02 17:34:50
62,2015-10-02 17:37:05
531,2015-10-02 17:52:55
639,2015-10-02 18:24:33
701,2015-10-02 18:48:03
563,2015-10-02 19:05:03
109,2015-10-02 19:13:27
18,2015-10-02 20:05:07
531,2015-10-02 20:14:03
1210,2015-10-02 21:06:07
229,2015-10-02 21:06:12
1148,2015-10-02 22:06:26
652,2015-10-02 22:16:36
1985,2015-10-02 22:59:27
514,2015-10-02 23:39:11
494,2015-10-03 00:07:49
1184,2015-10-03 00:39:13
1463,2015-10-03 01:51:35
262,2015-10-03 02:35:19
1136,2015-10-03 02:45:51
1748,2015-10-03 03:26:36
1614,2015-10-03 03:48:03
600,2015-10-03 04:08:46
908,2015-10-03 04:31:08
804,2015-10-03 05:13:51
553,2015-10-03 05:14:27
1307,2015-10-03 05:20:02
1873,2015-10-03 05:27:55
469,2015-10-03 06:52:39
965,2015-10-03 07:08:18
153,2015-10-03 07:08:56
618,2015-10-03 08:28:37
1872,2015-10-03 08:46:14
1899,2015-10-03 08:49:47
1625,2015-10-03 09:09:11
1026,2015-10-03 09:53:26
226,2015-10-03 10:41:43
1622,2015-10-03 11:39:05
89,2015-10-03 11:49:04
1607,2015-10-03 12:12:02
1248,2015-10-03 12:29:02
36,2015-10-03 13:05:17
571,2015-10-03 13:32:44
1852,2015-10-03 13:38:48
1671,2015-10-03 15:06:32
72,2015-10-03 15:20:21
1819,2015-10-03 15:44:54
785,2015-10-03 16:15:56
1375,2015-10-03 16:28:29
3,2015-10-03 17:14:48
849,2015-10-03 17:33:05
651,2015-10-03 18:34:24
1212,2015-10-03 19:00:31
46,2015-10-03 19:49:37
199,2015-10-03 19:52:45
1078,2015-10-03 22:24:29
199,2015-10-03 22:32:17
1869,2015-10-03 22:42:17
1568,2015-10-03 22:45:52
883,2015-10-03 23:30:14
17,2015-10-03 23:32:21
791,2015-10-03 23:48:34
1532,2015-10-03 23:55:36
1299,2015-10-04 00:41:52
554,2015-10-04 02:02:05
1314,2015-10-04 04:34:42
1630,2015-10-04 04:42:44
1587,2015-10-04 05:02:14
1525,2015-10-04 05:34:01
1773,2015-10-04 07:37:05
399,2015-10-04 07:45:14
206,2015-10-04 07:52:03
1716,2015-10-04 08:20:27
1926,2015-10-04 09:00:23
1901,2015-10-04 09:14:07
1122,2015-10-04 09:26:12
721,2015-10-04 10:04:14
1274,2015-10-04 10:30:38
1884,2015-10-04 10:38:55
390,2015-10-04 10:54:42
1203,2015-10-04 11:02:36
1263,2015-10-04 11:05:10
1961,2015-10-04 11:50:56
1743,2015-10-04 12:31:42
1812,2015-10-04 12:33:57
1011,2015-10-04 12:45:11
1883,2015-10-04 13:28:06
468,2015-10-04 13:56:30
1909,2015-10-04 14:11:37
1153,2015-10-04 14:26:47
1733,2015-10-04 14:30:38
1583,2015-10-04 14:38:03
1488,2015-10-04 15:45:45
1758,2015-10-04 16:57:30
1520,2015-10-04 17:20:06
377,2015-10-04 18:07:33
1690,2015-10-04 18:46:58
1404,2015-10-04 19:03:54
1688,2015-10-04 19:23:22
737,2015-10-04 20:50:26
1041,2015-10-04 21:26:57
160,2015-10-04 21:27:31
856,2015-10-04 21:31:26
143,2015-10-04 21:32:57
537,2015-10-04 22:21:16
252,2015-10-04 22:25:57
441,2015-10-04 23:29:27
589,2015-10-04 23:48:45
225,2015-10-04 23:51:30
86,2015-10-05 00:48:09
1296,2015-10-05 01:04:11
1033,2015-10-05 01:27:48
352,2015-10-05 01:37:42
1455,2015-10-05 02:21:10
179,2015-10-05 02:41:50
1536,2015-10-05 03:12:18
1137,2015-10-05 04:05:45
869,2015-10-05 04:46:27
192,2015-10-05 05:10:53
89,2015-10-05 05:33:32
548,2015-10-05 06:35:00
1213,2015-10-05 07:01:48
1700,2015-10-05 07:24:32
1472,2015-10-05 07:44:39
875,2015-10-05 08:09:56
1161,2015-10-05 08:16:34
607,2015-10-05 08:30:22
801,2015-10-05 08:46:26
198,2015-10-05 09:13:24
1742,2015-10-05 09:26:32
1705,2015-10-05 09:59:54
433,2015-10-05 10:00:45
1896,2015-10-05 10:16:44
420,2015-10-05 10:54:51
1480,2015-10-05 10:56:46
917,2015-10-05 11:04:16
531,2015-10-05 11:12:42
645,2015-10-05 11:34:30
1557,2015-10-05 11:40:39
389,2015-10-05 12:17:24
1069,2015-10-05 12:41:42
979,2015-10-05 12:46:35
1842,2015-10-05 13:34:48
1586,2015-10-05 13:39:48
209,2015-10-05 13:54:24
154,2015-10-05 14:07:38
936,2015-10-05 14:17:41
184,2015-10-05 14:48:24
1757,2015-10-05 14:55:52
820,2015-10-05 14:59:52
899,2015-10-05 15:00:13
98,2015-10-05 15:05:35
1673,2015-10-05 15:34:29
171,2015-10-05 16:55:55
1482,2015-10-05 17:03:25
1020,2015-10-05 17:18:57
747,2015-10-05 17:36:04
884,2015-10-05 18:08:38
282,2015-10-05 18:16:41
1053,2015-10-05 18:17:21
580,2015-10-05 19:16:59
1903,2015-10-05 20:37:51
1148,2015-10-05 21:10:05
1719,2015-10-05 21:27:49
185,2015-10-05 21:29:01
937,2015-10-05 21:37:16
1927,2015-10-05 21:38:53
420,2015-10-05 21:46:03
1661,2015-10-05 22:07:11
1756,2015-10-05 23:36:46
273,2015-10-05 23:58:29
856,2015-10-05 23:58:45
1999,2015-10-06 00:35:57
150,2015-10-06 01:26:57
1027,2015-10-06 01:46:34
1335,2015-10-06 02:02:52
1358,2015-10-06 02:54:03
899,2015-10-06 04:17:25
1271,2015-10-06 05:12:20
192,2015-10-06 05:57:28
835,2015-10-06 06:31:39
96,2015-10-06 06:33:22
1431,2015-10-06 06:39:03
1980,2015-10-06 06:39:29
370,2015-10-06 06:45:52
2,2015-10-06 06:54:50
1935,2015-10-06 06:59:16
826,2015-10-06 06:59:51
1431,2015-10-06 08:07:57
714,2015-10-06 10:20:19
1912,2015-10-06 10:52:46
249,2015-10-06 11:37:07
484,2015-10-06 12:04:38
821,2015-10-06 12:16:32
1490,2015-10-06 12:24:04
1641,2015-10-06 12:49:18
964,2015-10-06 13:14:51
1189,2015-10-06 14:09:20
784,2015-10-06 14:49:19
865,2015-10-06 14:54:50
1279,2015-10-06 15:15:19
1809,2015-10-06 15:28:20
2,2015-10-06 15:32:41
988,2015-10-06 15:32:55
908,2015-10-06 16:00:07
362,2015-10-06 16:08:50
329,2015-10-06 16:09:36
1461,2015-10-06 16:55:30
1958,2015-10-06 20:10:01
852,2015-10-06 20:40:57
393,2015-10-06 20:58:09
131,2015-10-06 21:36:47
1050,2015-10-06 21:37:31
1609,2015-10-06 21:39:42
1626,2015-10-06 22:57:13
1557,2015-10-06 23:04:56
252,2015-10-06 23:08:58
214,2015-10-06 23:16:46
1985,2015-10-06 23:44:54
250,2015-10-06 23:58:16
18,2015-10-07 01:01:07
261,2015-10-07 01:11:00
73,2015-10-07 01:16:30
1043,2015-10-07 01:36:37
1145,2015-10-07 02:06:49
92,2015-10-07 02:10:33
330,2015-10-07 02:30:07
762,2015-10-07 03:15:27
1722,2015-10-07 03:20:25
1589,2015-10-07 03:31:16
659,2015-10-07 03:31:43
1184,2015-10-07 03:43:29
1493,2015-10-07 03:59:56
726,2015-10-07 04:05:26
744,2015-10-07 04:27:16
460,2015-10-07 05:19:21
609,2015-10-07 05:41:38
897,2015-10-07 06:43:51
1994,2015-10-07 06:54:02
390,2015-10-07 07:08:43
513,2015-10-07 07:18:16
1822,2015-10-07 08:12:06
1951,2015-10-07 08:40:32
712,2015-10-07 09:03:45
348,2015-10-07 09:39:48
277,2015-10-07 11:17:52
1287,2015-10-07 11:42:22
1350,2015-10-07 12:05:30
478,2015-10-07 12:06:21
1015,2015-10-07 12:20:54
1522,2015-10-07 12:33:53
533,2015-10-07 13:32:42
727,2015-10-07 14:10:15
419,2015-10-07 15:21:13
1818,2015-10-07 15:36:52
267,2015-10-07 16:06:21
349,2015-10-07 16:19:40
1754,2015-10-07 16:27:46
728,2015-10-07 17:15:35
971,2015-10-07 18:10:10
721,2015-10-07 18:50:08
1186,2015-10-07 18:52:26
254,2015-10-07 19:21:22
1741,2015-10-07 19:34:43
182,2015-10-07 22:31:44
1502,2015-10-07 22:43:31
319,2015-10-07 22:52:18
1817,2015-10-07 23:48:55
1607,2015-10-08 00:40:23
954,2015-10-08 01:18:34
538,2015-10-08 02:50:44
1925,2015-10-08 02:59:00
168,2015-10-08 03:08:41
916,2015-10-08 03:21:03
1897,2015-10-08 03:31:19
1653,2015-10-08 03:46:54
1579,2015-10-08 03:54:53
647,2015-10-08 03:59:32
896,2015-10-08 04:41:10
996,2015-10-08 05:22:50
1948,2015-10-08 05:36:33
1950,2015-10-08 05:39:29
1427,2015-10-08 07:01:13
664,2015-10-08 07:33:33
1431,2015-10-08 07:41:58
1353,2015-10-08 08:10:44
1876,2015-10-08 08:16:58
549,2015-10-08 08:32:23
1943,2015-10-08 08:59:59
1703,2015-10-08 09:05:13
1255,2015-10-08 09:42:37
1342,2015-10-08 10:19:06
1166,2015-10-08 10:33:18
12,2015-10-08 10:51:55
1500,2015-10-08 11:24:02
1486,2015-10-08 11:36:21
660,2015-10-08 12:42:48
1459,2015-10-08 12:43:43
562,2015-10-08 13:23:43
408,2015-10-08 13:32:11
1823,2015-10-08 14:04:20
362,2015-10-08 14:55:30
1160,2015-10-08 15:47:42
76,2015-10-08 16:13:42
1559,2015-10-08 16:18:00
1298,2015-10-08 17:19:56
1251,2015-10-08 17:23:04
1093,2015-10-08 18:11:09
223,2015-10-08 18:45:06
16,2015-10-08 19:12:36
1863,2015-10-08 19:35:18
634,2015-10-08 20:02:28
566,2015-10-08 20:39:02
1974,2015-10-08 21:33:34
1398,2015-10-08 21:35:21
190,2015-10-08 23:00:28
1868,2015-10-08 23:54:31
1779,2015-10-09 00:16:58
566,2015-10-09 00:41:54
1344,2015-10-09 00:47:04
420,2015-10-09 00:51:21
1158,2015-10-09 01:21:40
525,2015-10-09 03:06:58
1657,2015-10-09 03:17:12
1069,2015-10-09 03:22:22
171,2015-10-09 03:33:41
375,2015-10-09 03:49:23
161,2015-10-09 03:49:59
552,2015-10-09 04:11:07
764,2015-10-09 04:37:35
615,2015-10-09 04:39:20
259,2015-10-09 04:45:12
956,2015-10-09 06:19:55
609,2015-10-09 06:32:53
1391,2015-10-09 07:20:13
1439,2015-10-09 07:37:21
1740,2015-10-09 08:00:23
1809,2015-10-09 08:53:16
1184,2015-10-09 09:07:11
526,2015-10-09 09:55:36
1191,2015-10-09 10:05:46
381,2015-10-09 10:31:19
224,2015-10-09 10:41:57
678,2015-10-09 11:23:00
329,2015-10-09 11:50:36
480,2015-10-09 12:13:07
1604,2015-10-09 12:14:55
1252,2015-10-09 12:25:40
194,2015-10-09 12:32:30
1710,2015-10-09 13:08:50
1426,2015-10-09 13:29:19
1463,2015-10-09 16:23:52
723,2015-10-09 16:28:23
1115,2015-10-09 16:41:10
851,2015-10-09 17:26:53
706,2015-10-09 17:41:34
1050,2015-10-09 17:59:48
1148,2015-10-09 19:04:23
219,2015-10-09 20:25:48
1279,2015-10-09 20:29:13
361,2015-10-09 21:00:00
467,2015-10-09 21:01:15
1369,2015-10-09 21:17:09
1691,2015-10-09 21:34:31
1090,2015-10-09 21:46:30
1243,2015-10-09 21:53:50
1377,2015-10-09 22:33:22
1410,2015-10-09 23:02:11
1334,2015-10-09 23:16:00
1071,2015-10-09 23:16:23
1549,2015-10-09 23:30:30
1381,2015-10-09 23:43:46
1220,2015-10-10 00:25:46
888,2015-10-10 00:39:02
1206,2015-10-10 01:08:21
690,2015-10-10 01:22:41
634,2015-10-10 03:13:39
877,2015-10-10 03:16:49
124,2015-10-10 03:19:17
205,2015-10-10 03:30:11
630,2015-10-10 03:48:38
1052,2015-10-10 04:33:05
1044,2015-10-10 05:45:38
914,2015-10-10 05:51:50
1442,2015-10-10 06:01:32
477,2015-10-10 06:09:13
162,2015-10-10 06:18:20
1910,2015-10-10 06:26:47
1418,2015-10-10 07:02:41
1194,2015-10-10 07:08:35
1957,2015-10-10 07:21:50
844,2015-10-10 07:33:35
1352,2015-10-10 07:52:32
207,2015-10-10 07:53:40
1726,2015-10-10 07:57:40
377,2015-10-10 09:39:20
1877,2015-10-10 09:47:19
1013,2015-10-10 09:51:31
1945,2015-10-10 09:53:18
1305,2015-10-10 10:01:45
1452,2015-10-10 11:17:56
1434,2015-10-10 12:02:57
393,2015-10-10 12:46:20
1384,2015-10-10 13:18:46
1499,2015-10-10 13:58:09
1051,2015-10-10 14:36:30
1420,2015-10-10 14:45:57
1175,2015-10-10 15:19:57
1361,2015-10-10 15:34:00
444,2015-10-10 15:59:18
1126,2015-10-10 16:32:04
27,2015-10-10 16:46:03
1845,2015-10-10 17:10:39
50,2015-10-10 17:16:16
841,2015-10-10 18:05:18
1595,2015-10-10 19:14:18
1499,2015-10-10 19:23:21
155,2015-10-10 19:28:02
144,2015-10-10 19:32:36
1741,2015-10-10 19:50:06
1231,2015-10-10 19:55:31
1677,2015-10-10 21:07:53
713,2015-10-10 21:10:52
1865,2015-10-10 21:17:55
1500,2015-10-10 21:56:39
1721,2015-10-10 22:32:10
82,2015-10-10 22:34:27
667,2015-10-10 22:38:36
16,2015-10-10 23:11:51
1347,2015-10-10 23:51:58
1843,2015-10-11 00:00:47
1653,2015-10-11 00:50:06
163,2015-10-11 01:05:27
157,2015-10-11 01:06:20
1394,2015-10-11 01:09:38
1930,2015-10-11 01:50:50
363,2015-10-11 01:54:02
706,2015-10-11 01:58:47
1511,2015-10-11 02:01:18
91,2015-10-11 02:16:29
1990,2015-10-11 02:56:18
270,2015-10-11 04:08:34
916,2015-10-11 04:17:25
376,2015-10-11 04:30:52
123,2015-10-11 05:20:11
67,2015-10-11 05:53:19
1030,2015-10-11 06:48:49
618,2015-10-11 07:27:32
899,2015-10-11 07:30:22
1861,2015-10-11 07:55:09
990,2015-10-11 08:27:02
487,2015-10-11 08:27:54
506,2015-10-11 09:16:32
1775,2015-10-11 10:57:38
1464,2015-10-11 11:00:19
1993,2015-10-11 11:14:38
838,2015-10-11 11:23:58
1932,2015-10-11 11:41:46
697,2015-10-11 12:00:55
659,2015-10-11 12:22:40
907,2015-10-11 12:26:35
1449,2015-10-11 13:58:49
1352,2015-10-11 14:14:06
1983,2015-10-11 14:46:56
98,2015-10-11 14:49:46
1927,2015-10-11 15:59:42
1383,2015-10-11 16:47:10
1619,2015-10-11 17:14:01
526,2015-10-11 17:16:20
1617,2015-10-11 17:30:29
19,2015-10-11 17:44:28
1395,2015-10-11 17:52:19
811,2015-10-11 18:04:31
41,2015-10-11 18:48:44
1345,2015-10-11 19:33:45
1235,2015-10-11 20:03:22
548,2015-10-11 20:19:57
1589,2015-10-11 20:50:32
1381,2015-10-11 21:00:59
954,2015-10-11 21:49:51
1347,2015-10-11 21:56:42
276,2015-10-11 22:13:29
1841,2015-10-11 23:03:02
1020,2015-10-11 23:30:47
95,2015-10-11 23:43:58
944,2015-10-12 00:04:46
866,2015-10-12 00:05:04
432,2015-10-12 00:24:29
687,2015-10-12 03:21:25
927,2015-10-12 03:52:32
198,2015-10-12 05:02:40
723,2015-10-12 05:06:30
1788,2015-10-12 05:57:23
258,2015-10-12 06:08:59
419,2015-10-12 06:49:46
665,2015-10-12 07:49:58
1359,2015-10-12 08:31:52
582,2015-10-12 09:27:18
368,2015-10-12 09:33:36
1229,2015-10-12 09:38:09
449,2015-10-12 09:58:32
464,2015-10-12 10:08:12
418,2015-10-12 10:44:15
639,2015-10-12 11:28:33
344,2015-10-12 11:31:53
338,2015-10-12 11:41:02
987,2015-10-12 12:10:09
675,2015-10-12 12:12:24
1439,2015-10-12 12:41:45
888,2015-10-12 13:00:59
1517,2015-10-12 13:05:00
885,2015-10-12 13:45:09
612,2015-10-12 14:00:30
643,2015-10-12 14:24:20
631,2015-10-12 15:04:16
603,2015-10-12 15:14:21
1312,2015-10-12 15:51:10
1372,2015-10-12 17:34:36
969,2015-10-12 17:43:33
1861,2015-10-12 18:15:13
690,2015-10-12 19:32:00
876,2015-10-12 19:42:30
479,2015-10-12 20:11:37
1285,2015-10-12 20:33:36
1078,2015-10-12 20:52:52
1702,2015-10-12 20:59:07
904,2015-10-12 21:44:06
1216,2015-10-12 21:55:31
480,2015-10-12 21:58:47
30,2015-10-12 22:01:08
1883,2015-10-12 22:18:19
458,2015-10-12 22:18:54
1422,2015-10-12 22:29:47
1533,2015-10-12 22:35:56
1577,2015-10-12 22:38:29
816,2015-10-12 23:03:27
1971,2015-10-12 23:08:26
243,2015-10-12 23:16:36
1441,2015-10-12 23:17:34
786,2015-10-13 00:02:04
822,2015-10-13 00:11:12
1663,2015-10-13 00:14:29
531,2015-10-13 00:26:45
1659,2015-10-13 00:40:27
750,2015-10-13 01:00:34
1852,2015-10-13 01:58:33
213,2015-10-13 03:34:28
1941,2015-10-13 04:07:14
1842,2015-10-13 04:18:14
899,2015-10-13 04:30:11
255,2015-10-13 05:53:42
807,2015-10-13 06:00:45
1083,2015-10-13 06:09:56
868,2015-10-13 06:22:21
1270,2015-10-13 06:36:06
812,2015-10-13 06:46:07
1501,2015-10-13 07:02:11
897,2015-10-13 07:15:39
1693,2015-10-13 07:34:11
1585,2015-10-13 08:19:20
1821,2015-10-13 08:22:43
954,2015-10-13 08:26:51
449,2015-10-13 08:39:33
139,2015-10-13 08:51:56
1069,2015-10-13 08:52:21
1933,2015-10-13 09:00:51
1204,2015-10-13 09:13:36
1234,2015-10-13 09:42:43
1666,2015-10-13 09:59:21
1923,2015-10-13 10:02:23
1420,2015-10-13 10:32:27
465,2015-10-13 11:17:59
1098,2015-10-13 11:31:24
1114,2015-10-13 12:58:49
92,2015-10-13 12:59:34
888,2015-10-13 13:20:39
1548,2015-10-13 13:23:39
1411,2015-10-13 13:26:08
1972,2015-10-13 14:31:58
104,2015-10-13 14:44:01
20,2015-10-13 15:10:19
1940,2015-10-13 17:20:58
1803,2015-10-13 17:29:24
440,2015-10-13 17:33:50
484,2015-10-13 18:20:38
58,2015-10-13 18:31:38
1930,2015-10-13 18:54:51
37,2015-10-13 19:38:38
1460,2015-10-13 20:03:16
1489,2015-10-13 22:12:40
1784,2015-10-13 22:45:33
1734,2015-10-13 22:52:09
1291,2015-10-13 23:01:43
101,2015-10-13 23:11:08
1897,2015-10-13 23:16:37
712,2015-10-13 23:18:49
1568,2015-10-13 23:27:15
765,2015-10-13 23:29:50
1510,2015-10-13 23:34:50
1942,2015-10-14 01:03:35
1664,2015-10-14 01:28:02
1045,2015-10-14 01:31:49
1297,2015-10-14 01:49:33
842,2015-10-14 01:52:21
801,2015-10-14 01:58:25
597,2015-10-14 02:55:10
380,2015-10-14 03:57:55
383,2015-10-14 04:05:39
411,2015-10-14 04:08:50
935,2015-10-14 04:23:41
1853,2015-10-14 04:27:30
1954,2015-10-14 04:49:39
1445,2015-10-14 05:29:53
146,2015-10-14 06:23:48
1241,2015-10-14 06:32:08
1122,2015-10-14 07:15:33
1286,2015-10-14 07:15:37
1806,2015-10-14 08:33:27
468,2015-10-14 08:45:17
1952,2015-10-14 09:01:59
1709,2015-10-14 09:43:02
1821,2015-10-14 10:00:50
1441,2015-10-14 10:39:06
280,2015-10-14 11:04:29
1049,2015-10-14 11:15:31
1554,2015-10-14 11:24:44
1220,2015-10-14 11:34:43
713,2015-10-14 12:09:56
1818,2015-10-14 12:17:28
1005,2015-10-14 12:45:47
1625,2015-10-14 13:26:46
691,2015-10-14 13:43:37
368,2015-10-14 14:19:17
1014,2015-10-14 14:30:58
1891,2015-10-14 15:02:05
138,2015-10-14 15:04:54
26,2015-10-14 15:38:11
870,2015-10-14 16:03:00
825,2015-10-14 16:54:28
1368,2015-10-14 16:55:35
12,2015-10-14 16:56:10
1897,2015-10-14 17:45:32
1086,2015-10-14 17:56:38
1033,2015-10-14 18:32:01
1097,2015-10-14 18:33:26
1832,2015-10-14 20:38:55
1355,2015-10-14 21:40:42
1671,2015-10-14 21:48:59
1347,2015-10-14 21:56:28
875,2015-10-14 23:13:21
405,2015-10-15 00:04:22
1043,2015-10-15 00:23:32
177,2015-10-15 00:40:45
613,2015-10-15 00:53:52
1511,2015-10-15 01:24:41
255,2015-10-15 01:39:14
1774,2015-10-15 01:52:35
924,2015-10-15 02:13:50
1056,2015-10-15 02:52:56
449,2015-10-15 04:31:49
915,2015-10-15 04:35:42
700,2015-10-15 04:55:04
1168,2015-10-15 05:59:08
454,2015-10-15 06:10:14
48,2015-10-15 06:13:07
527,2015-10-15 07:25:40
627,2015-10-15 07:51:11
1990,2015-10-15 08:24:32
12,2015-10-15 08:39:38
1991,2015-10-15 08:47:35
501,2015-10-15 09:26:16
372,2015-10-15 10:05:25
1821,2015-10-15 10:41:29
1695,2015-10-15 10:48:32
1414,2015-10-15 10:59:13
1268,2015-10-15 11:17:30
1723,2015-10-15 11:22:50
1609,2015-10-15 11:32:43
487,2015-10-15 11:40:08
419,2015-10-15 12:10:13
654,2015-10-15 13:11:56
946,2015-10-15 14:28:47
1357,2015-10-15 14:40:16
524,2015-10-15 15:42:21
766,2015-10-15 15:55:55
1800,2015-10-15 16:33:21
1821,2015-10-15 17:52:09
1147,2015-10-15 17:54:54
488,2015-10-15 18:05:18
259,2015-10-15 18:30:38
1670,2015-10-15 18:31:54
1666,2015-10-15 19:16:03
723,2015-10-15 19:19:17
1573,2015-10-15 19:36:34
279,2015-10-15 19:57:26
1903,2015-10-15 20:15:02
193,2015-10-15 21:00:09
989,2015-10-15 21:31:04
431,2015-10-15 21:45:21
1320,2015-10-15 21:58:22
1692,2015-10-15 22:41:51
1997,2015-10-15 22:43:31
300,2015-10-15 22:57:01
712,2015-10-15 23:07:52
1503,2015-10-15 23:23:52
1496,2015-10-15 23:37:46
1219,2015-10-16 00:18:51
1221,2015-10-16 00:25:42
918,2015-10-16 00:32:44
467,2015-10-16 00:36:48
758,2015-10-16 00:38:24
2000,2015-10-16 01:55:24
1893,2015-10-16 02:03:18
865,2015-10-16 02:15:24
252,2015-10-16 02:22:00
1766,2015-10-16 04:23:16
726,2015-10-16 04:37:20
